Chan,Timestamp,RSSI
38,13-Nov-17 5:17:07.781597 PM,-35
39,13-Nov-17 5:17:07.782294 PM,-42
37,13-Nov-17 5:17:09.027276 PM,-37
37,13-Nov-17 5:17:09.027779 PM,-44
37,13-Nov-17 5:17:09.028105 PM,-37
38,13-Nov-17 5:17:09.028377 PM,-35
39,13-Nov-17 5:17:09.029073 PM,-42
37,13-Nov-17 5:17:10.268834 PM,-37
38,13-Nov-17 5:17:10.269531 PM,-35
38,13-Nov-17 5:17:10.270034 PM,-38
38,13-Nov-17 5:17:10.270359 PM,-35
39,13-Nov-17 5:17:10.270630 PM,-42
37,13-Nov-17 5:17:11.513113 PM,-37
38,13-Nov-17 5:17:11.513810 PM,-35
38,13-Nov-17 5:17:11.514313 PM,-38
38,13-Nov-17 5:17:11.514638 PM,-35
39,13-Nov-17 5:17:11.514909 PM,-42
37,13-Nov-17 5:17:12.762942 PM,-37
37,13-Nov-17 5:17:12.763445 PM,-44
37,13-Nov-17 5:17:12.763770 PM,-37
38,13-Nov-17 5:17:12.764042 PM,-35
39,13-Nov-17 5:17:12.764738 PM,-42
37,13-Nov-17 5:17:14.019972 PM,-36
37,13-Nov-17 5:17:14.020474 PM,-44
37,13-Nov-17 5:17:14.020800 PM,-37
38,13-Nov-17 5:17:14.021071 PM,-35
39,13-Nov-17 5:17:14.021768 PM,-42
37,13-Nov-17 5:17:15.261752 PM,-36
38,13-Nov-17 5:17:15.262449 PM,-35
38,13-Nov-17 5:17:15.262952 PM,-38
38,13-Nov-17 5:17:15.263278 PM,-35
39,13-Nov-17 5:17:15.263549 PM,-42
37,13-Nov-17 5:17:16.498931 PM,-36
38,13-Nov-17 5:17:16.499628 PM,-35
38,13-Nov-17 5:17:16.500131 PM,-38
38,13-Nov-17 5:17:16.500457 PM,-35
39,13-Nov-17 5:17:16.500728 PM,-42
37,13-Nov-17 5:17:17.747960 PM,-36
38,13-Nov-17 5:17:17.748657 PM,-35
39,13-Nov-17 5:17:17.749354 PM,-42
37,13-Nov-17 5:17:18.996189 PM,-36
38,13-Nov-17 5:17:18.996886 PM,-35
38,13-Nov-17 5:17:18.997389 PM,-38
38,13-Nov-17 5:17:18.997714 PM,-35
39,13-Nov-17 5:17:18.997985 PM,-42
37,13-Nov-17 5:17:20.243546 PM,-36
37,13-Nov-17 5:17:20.244048 PM,-44
37,13-Nov-17 5:17:20.244374 PM,-36
38,13-Nov-17 5:17:20.244645 PM,-35
39,13-Nov-17 5:17:20.245342 PM,-42
37,13-Nov-17 5:17:21.480448 PM,-36
37,13-Nov-17 5:17:21.480951 PM,-44
37,13-Nov-17 5:17:21.481277 PM,-36
38,13-Nov-17 5:17:21.481548 PM,-35
39,13-Nov-17 5:17:21.482245 PM,-42
37,13-Nov-17 5:17:22.730677 PM,-36
37,13-Nov-17 5:17:22.731180 PM,-44
37,13-Nov-17 5:17:22.731506 PM,-36
38,13-Nov-17 5:17:22.731778 PM,-35
39,13-Nov-17 5:17:22.732474 PM,-42
37,13-Nov-17 5:17:23.978707 PM,-36
37,13-Nov-17 5:17:23.979209 PM,-44
37,13-Nov-17 5:17:23.979535 PM,-37
38,13-Nov-17 5:17:23.979806 PM,-35
39,13-Nov-17 5:17:23.980503 PM,-42
37,13-Nov-17 5:17:25.230836 PM,-36
38,13-Nov-17 5:17:25.231533 PM,-35
38,13-Nov-17 5:17:25.232036 PM,-38
38,13-Nov-17 5:17:25.232361 PM,-35
39,13-Nov-17 5:17:25.232632 PM,-42
37,13-Nov-17 5:17:26.475215 PM,-36
37,13-Nov-17 5:17:26.475718 PM,-44
37,13-Nov-17 5:17:26.476043 PM,-37
38,13-Nov-17 5:17:26.476315 PM,-35
39,13-Nov-17 5:17:26.477011 PM,-42
37,13-Nov-17 5:17:27.720695 PM,-36
37,13-Nov-17 5:17:27.721197 PM,-44
37,13-Nov-17 5:17:27.721523 PM,-36
38,13-Nov-17 5:17:27.721794 PM,-35
39,13-Nov-17 5:17:27.722491 PM,-42
37,13-Nov-17 5:17:28.960151 PM,-36
37,13-Nov-17 5:17:28.960653 PM,-44
37,13-Nov-17 5:17:28.960979 PM,-37
38,13-Nov-17 5:17:28.961250 PM,-35
39,13-Nov-17 5:17:28.961947 PM,-42
37,13-Nov-17 5:17:30.205703 PM,-36
38,13-Nov-17 5:17:30.206401 PM,-35
38,13-Nov-17 5:17:30.206903 PM,-38
38,13-Nov-17 5:17:30.207229 PM,-35
39,13-Nov-17 5:17:30.207499 PM,-42
37,13-Nov-17 5:17:31.447433 PM,-36
38,13-Nov-17 5:17:31.448130 PM,-35
38,13-Nov-17 5:17:31.448633 PM,-38
38,13-Nov-17 5:17:31.448959 PM,-35
39,13-Nov-17 5:17:31.449230 PM,-42
37,13-Nov-17 5:17:32.697312 PM,-36
38,13-Nov-17 5:17:32.698009 PM,-35
38,13-Nov-17 5:17:32.698512 PM,-38
38,13-Nov-17 5:17:32.698837 PM,-35
39,13-Nov-17 5:17:32.699108 PM,-42
37,13-Nov-17 5:17:33.936091 PM,-36
37,13-Nov-17 5:17:33.936594 PM,-44
37,13-Nov-17 5:17:33.936919 PM,-36
38,13-Nov-17 5:17:33.937191 PM,-35
38,13-Nov-17 5:17:33.938019 PM,-35
39,13-Nov-17 5:17:33.938289 PM,-42
37,13-Nov-17 5:17:35.181471 PM,-36
38,13-Nov-17 5:17:35.182168 PM,-35
39,13-Nov-17 5:17:35.182865 PM,-42
37,13-Nov-17 5:17:36.425850 PM,-36
38,13-Nov-17 5:17:36.426547 PM,-35
38,13-Nov-17 5:17:36.427050 PM,-38
38,13-Nov-17 5:17:36.427375 PM,-35
39,13-Nov-17 5:17:36.427646 PM,-42
37,13-Nov-17 5:17:37.671608 PM,-36
38,13-Nov-17 5:17:37.672306 PM,-35
38,13-Nov-17 5:17:37.672808 PM,-38
38,13-Nov-17 5:17:37.673134 PM,-35
39,13-Nov-17 5:17:37.673404 PM,-42
37,13-Nov-17 5:17:38.914509 PM,-36
38,13-Nov-17 5:17:38.915206 PM,-35
38,13-Nov-17 5:17:38.915709 PM,-38
38,13-Nov-17 5:17:38.916035 PM,-35
39,13-Nov-17 5:17:38.916306 PM,-42
37,13-Nov-17 5:17:40.170438 PM,-36
37,13-Nov-17 5:17:40.170941 PM,-43
37,13-Nov-17 5:17:40.171266 PM,-36
38,13-Nov-17 5:17:40.171537 PM,-35
39,13-Nov-17 5:17:40.172234 PM,-42
37,13-Nov-17 5:17:41.411468 PM,-36
37,13-Nov-17 5:17:41.411970 PM,-44
37,13-Nov-17 5:17:41.412296 PM,-36
38,13-Nov-17 5:17:41.412567 PM,-35
39,13-Nov-17 5:17:41.413264 PM,-42
37,13-Nov-17 5:17:42.659847 PM,-36
37,13-Nov-17 5:17:42.660350 PM,-44
37,13-Nov-17 5:17:42.660676 PM,-36
38,13-Nov-17 5:17:42.660947 PM,-35
39,13-Nov-17 5:17:42.661644 PM,-42
37,13-Nov-17 5:17:43.907276 PM,-36
37,13-Nov-17 5:17:43.907779 PM,-44
37,13-Nov-17 5:17:43.908105 PM,-36
38,13-Nov-17 5:17:43.908376 PM,-35
39,13-Nov-17 5:17:43.909073 PM,-42
37,13-Nov-17 5:17:45.146556 PM,-36
38,13-Nov-17 5:17:45.147253 PM,-35
38,13-Nov-17 5:17:45.147756 PM,-38
38,13-Nov-17 5:17:45.148081 PM,-35
39,13-Nov-17 5:17:45.148352 PM,-42
37,13-Nov-17 5:17:46.383435 PM,-36
38,13-Nov-17 5:17:46.384132 PM,-35
39,13-Nov-17 5:17:46.384829 PM,-42
39,13-Nov-17 5:17:46.385332 PM,-62
39,13-Nov-17 5:17:46.385657 PM,-42
37,13-Nov-17 5:17:47.639164 PM,-36
38,13-Nov-17 5:17:47.639861 PM,-35
39,13-Nov-17 5:17:47.640558 PM,-42
37,13-Nov-17 5:17:48.875145 PM,-37
37,13-Nov-17 5:17:48.875647 PM,-44
37,13-Nov-17 5:17:48.875973 PM,-37
38,13-Nov-17 5:17:48.876244 PM,-36
39,13-Nov-17 5:17:48.876941 PM,-43
37,13-Nov-17 5:17:50.119824 PM,-37
38,13-Nov-17 5:17:50.120521 PM,-35
39,13-Nov-17 5:17:50.121218 PM,-42
37,13-Nov-17 5:17:51.377904 PM,-37
38,13-Nov-17 5:17:51.378601 PM,-35
38,13-Nov-17 5:17:51.379103 PM,-38
38,13-Nov-17 5:17:51.379429 PM,-35
39,13-Nov-17 5:17:51.379700 PM,-42
37,13-Nov-17 5:17:52.612284 PM,-37
38,13-Nov-17 5:17:52.612981 PM,-35
38,13-Nov-17 5:17:52.613484 PM,-38
38,13-Nov-17 5:17:52.613809 PM,-35
39,13-Nov-17 5:17:52.614080 PM,-42
37,13-Nov-17 5:17:53.872213 PM,-36
38,13-Nov-17 5:17:53.872910 PM,-35
39,13-Nov-17 5:17:53.873607 PM,-42
37,13-Nov-17 5:17:55.113192 PM,-36
38,13-Nov-17 5:17:55.113889 PM,-35
38,13-Nov-17 5:17:55.114392 PM,-38
38,13-Nov-17 5:17:55.114717 PM,-35
39,13-Nov-17 5:17:55.114988 PM,-42
37,13-Nov-17 5:17:56.350900 PM,-36
38,13-Nov-17 5:17:56.351597 PM,-35
38,13-Nov-17 5:17:56.352099 PM,-38
38,13-Nov-17 5:17:56.352425 PM,-35
39,13-Nov-17 5:17:56.352696 PM,-42
37,13-Nov-17 5:17:57.597029 PM,-36
38,13-Nov-17 5:17:57.597726 PM,-35
38,13-Nov-17 5:17:57.598228 PM,-38
38,13-Nov-17 5:17:57.598554 PM,-35
39,13-Nov-17 5:17:57.598825 PM,-42
37,13-Nov-17 5:17:58.844608 PM,-36
38,13-Nov-17 5:17:58.845305 PM,-35
38,13-Nov-17 5:17:58.845808 PM,-38
38,13-Nov-17 5:17:58.846133 PM,-35
39,13-Nov-17 5:17:58.846404 PM,-42
37,13-Nov-17 5:18:00.099888 PM,-36
37,13-Nov-17 5:18:00.100390 PM,-44
37,13-Nov-17 5:18:00.100716 PM,-36
38,13-Nov-17 5:18:00.100987 PM,-35
39,13-Nov-17 5:18:00.101684 PM,-42
37,13-Nov-17 5:18:01.340517 PM,-36
37,13-Nov-17 5:18:01.341020 PM,-44
37,13-Nov-17 5:18:01.341346 PM,-36
38,13-Nov-17 5:18:01.341617 PM,-35
39,13-Nov-17 5:18:01.342314 PM,-42
37,13-Nov-17 5:18:02.593346 PM,-36
37,13-Nov-17 5:18:02.593849 PM,-44
37,13-Nov-17 5:18:02.594174 PM,-36
38,13-Nov-17 5:18:02.594446 PM,-35
39,13-Nov-17 5:18:02.595142 PM,-42
37,13-Nov-17 5:18:03.832976 PM,-36
37,13-Nov-17 5:18:03.833478 PM,-44
37,13-Nov-17 5:18:03.833804 PM,-36
38,13-Nov-17 5:18:03.834075 PM,-35
39,13-Nov-17 5:18:03.834772 PM,-42
37,13-Nov-17 5:18:05.081105 PM,-36
38,13-Nov-17 5:18:05.081802 PM,-35
38,13-Nov-17 5:18:05.082305 PM,-38
38,13-Nov-17 5:18:05.082630 PM,-35
39,13-Nov-17 5:18:05.082901 PM,-42
37,13-Nov-17 5:18:06.330234 PM,-36
38,13-Nov-17 5:18:06.330932 PM,-35
39,13-Nov-17 5:18:06.331628 PM,-42
37,13-Nov-17 5:18:07.577642 PM,-36
37,13-Nov-17 5:18:07.578144 PM,-44
37,13-Nov-17 5:18:07.578470 PM,-36
38,13-Nov-17 5:18:07.578741 PM,-35
39,13-Nov-17 5:18:07.579438 PM,-42
37,13-Nov-17 5:18:08.820671 PM,-36
38,13-Nov-17 5:18:08.821368 PM,-35
39,13-Nov-17 5:18:08.822065 PM,-42
37,13-Nov-17 5:18:10.075950 PM,-36
38,13-Nov-17 5:18:10.076648 PM,-35
38,13-Nov-17 5:18:10.077150 PM,-38
38,13-Nov-17 5:18:10.077476 PM,-35
39,13-Nov-17 5:18:10.077746 PM,-42
37,13-Nov-17 5:18:11.317230 PM,-36
38,13-Nov-17 5:18:11.317927 PM,-35
38,13-Nov-17 5:18:11.318430 PM,-38
38,13-Nov-17 5:18:11.318755 PM,-35
39,13-Nov-17 5:18:11.319026 PM,-42
37,13-Nov-17 5:18:12.568759 PM,-36
38,13-Nov-17 5:18:12.569456 PM,-35
38,13-Nov-17 5:18:12.569959 PM,-38
38,13-Nov-17 5:18:12.570284 PM,-35
39,13-Nov-17 5:18:12.570555 PM,-42
37,13-Nov-17 5:18:13.821888 PM,-36
37,13-Nov-17 5:18:13.822391 PM,-44
37,13-Nov-17 5:18:13.822716 PM,-36
38,13-Nov-17 5:18:13.822988 PM,-35
39,13-Nov-17 5:18:13.823684 PM,-42
37,13-Nov-17 5:18:15.067618 PM,-36
38,13-Nov-17 5:18:15.068315 PM,-35
38,13-Nov-17 5:18:15.068817 PM,-38
38,13-Nov-17 5:18:15.069143 PM,-35
39,13-Nov-17 5:18:15.069414 PM,-42
37,13-Nov-17 5:18:16.313497 PM,-36
38,13-Nov-17 5:18:16.314194 PM,-35
38,13-Nov-17 5:18:16.314696 PM,-38
38,13-Nov-17 5:18:16.315022 PM,-35
39,13-Nov-17 5:18:16.315293 PM,-42
37,13-Nov-17 5:18:17.557776 PM,-36
38,13-Nov-17 5:18:17.558474 PM,-35
38,13-Nov-17 5:18:17.558976 PM,-38
38,13-Nov-17 5:18:17.559302 PM,-35
39,13-Nov-17 5:18:17.559572 PM,-42
37,13-Nov-17 5:18:18.798906 PM,-36
38,13-Nov-17 5:18:18.799603 PM,-35
38,13-Nov-17 5:18:18.800106 PM,-38
38,13-Nov-17 5:18:18.800431 PM,-35
39,13-Nov-17 5:18:18.800702 PM,-42
37,13-Nov-17 5:18:20.045285 PM,-36
38,13-Nov-17 5:18:20.045982 PM,-35
39,13-Nov-17 5:18:20.046679 PM,-42
37,13-Nov-17 5:18:21.281264 PM,-36
37,13-Nov-17 5:18:21.281766 PM,-44
37,13-Nov-17 5:18:21.282092 PM,-36
38,13-Nov-17 5:18:21.282364 PM,-35
39,13-Nov-17 5:18:21.283060 PM,-42
37,13-Nov-17 5:18:22.536394 PM,-36
37,13-Nov-17 5:18:22.536897 PM,-44
37,13-Nov-17 5:18:22.537223 PM,-36
38,13-Nov-17 5:18:22.537494 PM,-35
39,13-Nov-17 5:18:22.538191 PM,-42
37,13-Nov-17 5:18:23.778273 PM,-36
37,13-Nov-17 5:18:23.778776 PM,-44
37,13-Nov-17 5:18:23.779101 PM,-36
38,13-Nov-17 5:18:23.779372 PM,-35
39,13-Nov-17 5:18:23.780069 PM,-42
37,13-Nov-17 5:18:25.030402 PM,-36
38,13-Nov-17 5:18:25.031100 PM,-35
38,13-Nov-17 5:18:25.031602 PM,-38
38,13-Nov-17 5:18:25.031928 PM,-35
39,13-Nov-17 5:18:25.032198 PM,-42
37,13-Nov-17 5:18:26.277732 PM,-36
38,13-Nov-17 5:18:26.278429 PM,-35
38,13-Nov-17 5:18:26.278931 PM,-38
38,13-Nov-17 5:18:26.279257 PM,-35
39,13-Nov-17 5:18:26.279528 PM,-42
37,13-Nov-17 5:18:27.519461 PM,-36
38,13-Nov-17 5:18:27.520158 PM,-35
39,13-Nov-17 5:18:27.520855 PM,-42
37,13-Nov-17 5:18:28.757340 PM,-36
37,13-Nov-17 5:18:28.757843 PM,-44
37,13-Nov-17 5:18:28.758168 PM,-36
38,13-Nov-17 5:18:28.758439 PM,-35
39,13-Nov-17 5:18:28.759136 PM,-42
37,13-Nov-17 5:18:30.006020 PM,-36
38,13-Nov-17 5:18:30.006717 PM,-35
38,13-Nov-17 5:18:30.007219 PM,-38
38,13-Nov-17 5:18:30.007545 PM,-35
39,13-Nov-17 5:18:30.007816 PM,-42
37,13-Nov-17 5:18:31.244499 PM,-36
38,13-Nov-17 5:18:31.245196 PM,-35
38,13-Nov-17 5:18:31.245699 PM,-38
38,13-Nov-17 5:18:31.246025 PM,-35
39,13-Nov-17 5:18:31.246296 PM,-42
37,13-Nov-17 5:18:32.490528 PM,-36
38,13-Nov-17 5:18:32.491225 PM,-35
38,13-Nov-17 5:18:32.491728 PM,-38
38,13-Nov-17 5:18:32.492053 PM,-35
39,13-Nov-17 5:18:32.492324 PM,-42
37,13-Nov-17 5:18:33.741008 PM,-36
37,13-Nov-17 5:18:33.741510 PM,-44
37,13-Nov-17 5:18:33.741836 PM,-36
38,13-Nov-17 5:18:33.742107 PM,-35
39,13-Nov-17 5:18:33.742804 PM,-42
37,13-Nov-17 5:18:34.983337 PM,-36
38,13-Nov-17 5:18:34.984034 PM,-35
39,13-Nov-17 5:18:34.984731 PM,-42
37,13-Nov-17 5:18:36.235644 PM,-36
38,13-Nov-17 5:18:36.236341 PM,-35
38,13-Nov-17 5:18:36.236844 PM,-38
38,13-Nov-17 5:18:36.237169 PM,-35
39,13-Nov-17 5:18:36.237440 PM,-42
37,13-Nov-17 5:18:37.475624 PM,-36
38,13-Nov-17 5:18:37.476321 PM,-35
38,13-Nov-17 5:18:37.476823 PM,-38
38,13-Nov-17 5:18:37.477149 PM,-35
39,13-Nov-17 5:18:37.477420 PM,-42
37,13-Nov-17 5:18:38.714403 PM,-36
38,13-Nov-17 5:18:38.715100 PM,-35
38,13-Nov-17 5:18:38.715602 PM,-38
38,13-Nov-17 5:18:38.715928 PM,-35
39,13-Nov-17 5:18:38.716199 PM,-42
37,13-Nov-17 5:18:39.961782 PM,-36
38,13-Nov-17 5:18:39.962479 PM,-35
39,13-Nov-17 5:18:39.963176 PM,-42
39,13-Nov-17 5:18:39.963678 PM,-39
39,13-Nov-17 5:18:39.964004 PM,-42
37,13-Nov-17 5:18:41.202911 PM,-36
37,13-Nov-17 5:18:41.203414 PM,-44
37,13-Nov-17 5:18:41.203739 PM,-36
38,13-Nov-17 5:18:41.204011 PM,-35
39,13-Nov-17 5:18:41.204707 PM,-42
37,13-Nov-17 5:18:42.463791 PM,-36
37,13-Nov-17 5:18:42.464294 PM,-80
37,13-Nov-17 5:18:42.464620 PM,-36
38,13-Nov-17 5:18:42.464891 PM,-35
39,13-Nov-17 5:18:42.465588 PM,-42
37,13-Nov-17 5:18:43.706920 PM,-36
37,13-Nov-17 5:18:43.707422 PM,-44
37,13-Nov-17 5:18:43.707748 PM,-36
38,13-Nov-17 5:18:43.708019 PM,-35
39,13-Nov-17 5:18:43.708716 PM,-42
37,13-Nov-17 5:18:44.961050 PM,-36
38,13-Nov-17 5:18:44.961747 PM,-35
38,13-Nov-17 5:18:44.962250 PM,-38
38,13-Nov-17 5:18:44.962576 PM,-35
39,13-Nov-17 5:18:44.962847 PM,-42
37,13-Nov-17 5:18:46.203229 PM,-36
38,13-Nov-17 5:18:46.203926 PM,-35
38,13-Nov-17 5:18:46.204429 PM,-38
38,13-Nov-17 5:18:46.204754 PM,-35
39,13-Nov-17 5:18:46.205025 PM,-42
37,13-Nov-17 5:18:47.436836 PM,-37
37,13-Nov-17 5:18:47.437339 PM,-44
37,13-Nov-17 5:18:47.437664 PM,-37
38,13-Nov-17 5:18:47.437935 PM,-35
39,13-Nov-17 5:18:47.438632 PM,-42
37,13-Nov-17 5:18:48.682415 PM,-37
37,13-Nov-17 5:18:48.682918 PM,-44
37,13-Nov-17 5:18:48.683243 PM,-37
38,13-Nov-17 5:18:48.683515 PM,-35
39,13-Nov-17 5:18:48.684211 PM,-42
37,13-Nov-17 5:18:49.925895 PM,-36
38,13-Nov-17 5:18:49.926592 PM,-35
38,13-Nov-17 5:18:49.927094 PM,-38
38,13-Nov-17 5:18:49.927420 PM,-35
39,13-Nov-17 5:18:49.927691 PM,-42
37,13-Nov-17 5:18:51.177124 PM,-37
38,13-Nov-17 5:18:51.177821 PM,-35
38,13-Nov-17 5:18:51.178324 PM,-38
38,13-Nov-17 5:18:51.178650 PM,-35
39,13-Nov-17 5:18:51.178921 PM,-42
37,13-Nov-17 5:18:52.416653 PM,-36
38,13-Nov-17 5:18:52.417351 PM,-35
38,13-Nov-17 5:18:52.417853 PM,-38
38,13-Nov-17 5:18:52.418179 PM,-35
39,13-Nov-17 5:18:52.418449 PM,-42
37,13-Nov-17 5:18:53.664983 PM,-37
38,13-Nov-17 5:18:53.665680 PM,-35
39,13-Nov-17 5:18:53.666377 PM,-42
37,13-Nov-17 5:18:54.918062 PM,-37
38,13-Nov-17 5:18:54.918759 PM,-35
39,13-Nov-17 5:18:54.919456 PM,-42
37,13-Nov-17 5:18:56.164919 PM,-36
38,13-Nov-17 5:18:56.165617 PM,-35
38,13-Nov-17 5:18:56.166119 PM,-38
38,13-Nov-17 5:18:56.166445 PM,-35
39,13-Nov-17 5:18:56.166715 PM,-43
37,13-Nov-17 5:18:57.403849 PM,-37
38,13-Nov-17 5:18:57.404546 PM,-35
38,13-Nov-17 5:18:57.405048 PM,-38
38,13-Nov-17 5:18:57.405374 PM,-35
39,13-Nov-17 5:18:57.405645 PM,-42
37,13-Nov-17 5:18:58.647028 PM,-37
38,13-Nov-17 5:18:58.647725 PM,-35
38,13-Nov-17 5:18:58.648228 PM,-38
38,13-Nov-17 5:18:58.648553 PM,-35
39,13-Nov-17 5:18:58.648824 PM,-42
37,13-Nov-17 5:18:59.896857 PM,-36
38,13-Nov-17 5:18:59.897555 PM,-35
39,13-Nov-17 5:18:59.898251 PM,-42
39,13-Nov-17 5:18:59.898753 PM,-39
39,13-Nov-17 5:18:59.899079 PM,-42
37,13-Nov-17 5:19:01.137087 PM,-37
37,13-Nov-17 5:19:01.137589 PM,-44
37,13-Nov-17 5:19:01.137915 PM,-37
38,13-Nov-17 5:19:01.138186 PM,-35
39,13-Nov-17 5:19:01.138883 PM,-42
37,13-Nov-17 5:19:02.372216 PM,-36
37,13-Nov-17 5:19:02.372718 PM,-44
37,13-Nov-17 5:19:02.373044 PM,-36
38,13-Nov-17 5:19:02.373315 PM,-35
39,13-Nov-17 5:19:02.374012 PM,-42
37,13-Nov-17 5:19:03.625122 PM,-37
37,13-Nov-17 5:19:03.625624 PM,-44
37,13-Nov-17 5:19:03.625950 PM,-37
38,13-Nov-17 5:19:03.626221 PM,-35
39,13-Nov-17 5:19:03.626918 PM,-42
37,13-Nov-17 5:19:04.863374 PM,-37
38,13-Nov-17 5:19:04.864072 PM,-35
38,13-Nov-17 5:19:04.864574 PM,-38
38,13-Nov-17 5:19:04.864900 PM,-35
39,13-Nov-17 5:19:04.865170 PM,-42
37,13-Nov-17 5:19:06.117554 PM,-37
38,13-Nov-17 5:19:06.118251 PM,-35
38,13-Nov-17 5:19:06.118754 PM,-38
38,13-Nov-17 5:19:06.119079 PM,-35
39,13-Nov-17 5:19:06.119350 PM,-42
37,13-Nov-17 5:19:07.352633 PM,-37
37,13-Nov-17 5:19:07.353136 PM,-44
37,13-Nov-17 5:19:07.353462 PM,-37
38,13-Nov-17 5:19:07.353733 PM,-35
39,13-Nov-17 5:19:07.354430 PM,-42
37,13-Nov-17 5:19:08.602012 PM,-37
37,13-Nov-17 5:19:08.602515 PM,-44
37,13-Nov-17 5:19:08.602840 PM,-37
38,13-Nov-17 5:19:08.603112 PM,-35
39,13-Nov-17 5:19:08.603808 PM,-42
37,13-Nov-17 5:19:09.842692 PM,-37
38,13-Nov-17 5:19:09.843389 PM,-35
38,13-Nov-17 5:19:09.843892 PM,-38
38,13-Nov-17 5:19:09.844217 PM,-35
39,13-Nov-17 5:19:09.844488 PM,-42
37,13-Nov-17 5:19:11.101121 PM,-37
38,13-Nov-17 5:19:11.101818 PM,-35
38,13-Nov-17 5:19:11.102321 PM,-38
38,13-Nov-17 5:19:11.102646 PM,-35
39,13-Nov-17 5:19:11.102917 PM,-42
37,13-Nov-17 5:19:12.342177 PM,-36
37,13-Nov-17 5:19:12.342681 PM,-81
38,13-Nov-17 5:19:12.343008 PM,-35
38,13-Nov-17 5:19:12.343510 PM,-38
38,13-Nov-17 5:19:12.343836 PM,-35
39,13-Nov-17 5:19:12.344106 PM,-42
37,13-Nov-17 5:19:13.592230 PM,-37
38,13-Nov-17 5:19:13.592927 PM,-35
38,13-Nov-17 5:19:13.593430 PM,-38
38,13-Nov-17 5:19:13.593755 PM,-35
39,13-Nov-17 5:19:13.594026 PM,-42
37,13-Nov-17 5:19:14.842259 PM,-37
38,13-Nov-17 5:19:14.842956 PM,-35
38,13-Nov-17 5:19:14.843459 PM,-38
38,13-Nov-17 5:19:14.843784 PM,-35
39,13-Nov-17 5:19:14.844055 PM,-42
37,13-Nov-17 5:19:16.088738 PM,-37
38,13-Nov-17 5:19:16.089436 PM,-35
38,13-Nov-17 5:19:16.089938 PM,-38
38,13-Nov-17 5:19:16.090264 PM,-35
39,13-Nov-17 5:19:16.090534 PM,-42
37,13-Nov-17 5:19:17.323018 PM,-37
38,13-Nov-17 5:19:17.323715 PM,-35
38,13-Nov-17 5:19:17.324217 PM,-38
38,13-Nov-17 5:19:17.324543 PM,-35
39,13-Nov-17 5:19:17.324814 PM,-42
37,13-Nov-17 5:19:18.568497 PM,-37
38,13-Nov-17 5:19:18.569194 PM,-35
38,13-Nov-17 5:19:18.569696 PM,-38
38,13-Nov-17 5:19:18.570022 PM,-35
39,13-Nov-17 5:19:18.570293 PM,-42
39,13-Nov-17 5:19:18.570797 PM,-88
39,13-Nov-17 5:19:18.571123 PM,-42
37,13-Nov-17 5:19:19.816176 PM,-37
38,13-Nov-17 5:19:19.816873 PM,-35
39,13-Nov-17 5:19:19.817570 PM,-42
39,13-Nov-17 5:19:19.818073 PM,-39
39,13-Nov-17 5:19:19.818398 PM,-42
37,13-Nov-17 5:19:21.055233 PM,-36
38,13-Nov-17 5:19:21.055930 PM,-35
39,13-Nov-17 5:19:21.056627 PM,-42
37,13-Nov-17 5:19:22.294735 PM,-37
37,13-Nov-17 5:19:22.295238 PM,-44
37,13-Nov-17 5:19:22.295563 PM,-37
38,13-Nov-17 5:19:22.295834 PM,-35
39,13-Nov-17 5:19:22.296531 PM,-42
37,13-Nov-17 5:19:23.540714 PM,-37
37,13-Nov-17 5:19:23.541217 PM,-44
37,13-Nov-17 5:19:23.541542 PM,-37
38,13-Nov-17 5:19:23.541813 PM,-35
39,13-Nov-17 5:19:23.542510 PM,-42
37,13-Nov-17 5:19:24.793793 PM,-37
38,13-Nov-17 5:19:24.794491 PM,-35
38,13-Nov-17 5:19:24.794993 PM,-38
38,13-Nov-17 5:19:24.795319 PM,-35
39,13-Nov-17 5:19:24.795589 PM,-42
37,13-Nov-17 5:19:26.032973 PM,-37
38,13-Nov-17 5:19:26.033670 PM,-35
38,13-Nov-17 5:19:26.034172 PM,-38
38,13-Nov-17 5:19:26.034498 PM,-35
39,13-Nov-17 5:19:26.034769 PM,-42
37,13-Nov-17 5:19:27.275652 PM,-36
37,13-Nov-17 5:19:27.276154 PM,-44
37,13-Nov-17 5:19:27.276480 PM,-37
38,13-Nov-17 5:19:27.276751 PM,-35
39,13-Nov-17 5:19:27.277448 PM,-42
37,13-Nov-17 5:19:28.518581 PM,-37
37,13-Nov-17 5:19:28.519083 PM,-44
37,13-Nov-17 5:19:28.519409 PM,-37
38,13-Nov-17 5:19:28.519681 PM,-35
39,13-Nov-17 5:19:28.520377 PM,-42
37,13-Nov-17 5:19:29.767411 PM,-37
38,13-Nov-17 5:19:29.768108 PM,-35
38,13-Nov-17 5:19:29.768611 PM,-38
38,13-Nov-17 5:19:29.768936 PM,-35
39,13-Nov-17 5:19:29.769207 PM,-42
39,13-Nov-17 5:19:29.769709 PM,-86
37,13-Nov-17 5:19:31.008490 PM,-37
38,13-Nov-17 5:19:31.009187 PM,-35
38,13-Nov-17 5:19:31.009690 PM,-38
38,13-Nov-17 5:19:31.010015 PM,-35
39,13-Nov-17 5:19:31.010286 PM,-42
37,13-Nov-17 5:19:32.251119 PM,-37
38,13-Nov-17 5:19:32.251816 PM,-35
38,13-Nov-17 5:19:32.252319 PM,-38
